Date,Close
2020-05-26 00:00:00-04:00,27.817529678344727
2020-05-27 00:00:00-04:00,28.20230484008789
2020-05-28 00:00:00-04:00,27.922468185424805
2020-05-29 00:00:00-04:00,27.887489318847656
2020-06-01 00:00:00-04:00,28.700761795043945
2020-06-02 00:00:00-04:00,29.49654769897461
2020-06-03 00:00:00-04:00,30.117433547973633
2020-06-04 00:00:00-04:00,29.47031593322754
2020-06-05 00:00:00-04:00,30.81702995300293
2020-06-08 00:00:00-04:00,31.71775245666504
2020-06-09 00:00:00-04:00,30.475976943969727
2020-06-10 00:00:00-04:00,29.977514266967773
2020-06-11 00:00:00-04:00,27.493967056274414
2020-06-12 00:00:00-04:00,28.901897430419922
2020-06-15 00:00:00-04:00,28.747407913208008
2020-06-16 00:00:00-04:00,28.940523147583008
2020-06-17 00:00:00-04:00,28.9141845703125
2020-06-18 00:00:00-04:00,28.176843643188477
2020-06-19 00:00:00-04:00,29.02829933166504
2020-06-22 00:00:00-04:00,28.9141845703125
2020-06-23 00:00:00-04:00,29.17752456665039
2020-06-24 00:00:00-04:00,28.42262840270996
2020-06-25 00:00:00-04:00,28.519184112548828
2020-06-26 00:00:00-04:00,27.702842712402344
2020-06-29 00:00:00-04:00,28.036401748657227
2020-06-30 00:00:00-04:00,27.983734130859375
2020-07-01 00:00:00-04:00,28.255844116210938
2020-07-02 00:00:00-04:00,28.70351791381836
2020-07-06 00:00:00-04:00,28.99318504333496
2020-07-07 00:00:00-04:00,28.290958404541016
2020-07-08 00:00:00-04:00,28.115400314331055
2020-07-09 00:00:00-04:00,27.676511764526367
2020-07-10 00:00:00-04:00,27.702842712402344
2020-07-13 00:00:00-04:00,27.22884178161621
2020-07-14 00:00:00-04:00,27.518510818481445
2020-07-15 00:00:00-04:00,28.15929412841797
2020-07-16 00:00:00-04:00,27.931066513061523
2020-07-17 00:00:00-04:00,27.615066528320312
2020-07-20 00:00:00-04:00,27.746732711791992
2020-07-21 00:00:00-04:00,28.466516494750977
2020-07-22 00:00:00-04:00,28.896625518798828
2020-07-23 00:00:00-04:00,28.580631256103516
2020-07-24 00:00:00-04:00,28.756181716918945
2020-07-27 00:00:00-04:00,29.475967407226562
2020-07-28 00:00:00-04:00,29.43207550048828
2020-07-29 00:00:00-04:00,29.44963264465332
2020-07-30 00:00:00-04:00,28.896625518798828
2020-07-31 00:00:00-04:00,28.55429458618164
2020-08-03 00:00:00-04:00,28.519184112548828
2020-08-04 00:00:00-04:00,28.352401733398438
2020-08-05 00:00:00-04:00,29.203853607177734
2020-08-06 00:00:00-04:00,29.195072174072266
2020-08-07 00:00:00-04:00,29.212629318237305
2020-08-10 00:00:00-04:00,29.423303604125977
2020-08-11 00:00:00-04:00,29.68663787841797
2020-08-12 00:00:00-04:00,29.76563262939453
2020-08-13 00:00:00-04:00,29.967525482177734
2020-08-14 00:00:00-04:00,30.441532135009766
2020-08-17 00:00:00-04:00,30.43275260925293
2020-08-18 00:00:00-04:00,30.327415466308594
2020-08-19 00:00:00-04:00,30.18697166442871
2020-08-20 00:00:00-04:00,30.090412139892578
2020-08-21 00:00:00-04:00,29.818302154541016
2020-08-24 00:00:00-04:00,29.76563262939453
2020-08-25 00:00:00-04:00,30.07285499572754
2020-08-26 00:00:00-04:00,29.62519073486328
2020-08-27 00:00:00-04:00,29.221410751342773
2020-08-28 00:00:00-04:00,30.01141357421875
2020-08-31 00:00:00-04:00,28.887853622436523
2020-09-01 00:00:00-04:00,29.581302642822266
2020-09-02 00:00:00-04:00,29.34429931640625
2020-09-03 00:00:00-04:00,28.870296478271484
2020-09-04 00:00:00-04:00,29.124855041503906
2020-09-08 00:00:00-04:00,28.50162696838379
2020-09-09 00:00:00-04:00,29.15996551513672
2020-09-10 00:00:00-04:00,28.9141845703125
2020-09-11 00:00:00-04:00,29.458415985107422
2020-09-14 00:00:00-04:00,30.213300704956055
2020-09-15 00:00:00-04:00,29.949970245361328
2020-09-16 00:00:00-04:00,30.134309768676758
2020-09-17 00:00:00-04:00,29.783193588256836
2020-09-18 00:00:00-04:00,29.274072647094727
2020-09-21 00:00:00-04:00,28.69474220275879
2020-09-22 00:00:00-04:00,28.361186981201172
2020-09-23 00:00:00-04:00,27.43950843811035
2020-09-24 00:00:00-04:00,28.23828887939453
2020-09-25 00:00:00-04:00,28.282182693481445
2020-09-28 00:00:00-04:00,28.659629821777344
2020-09-29 00:00:00-04:00,28.606964111328125
2020-09-30 00:00:00-04:00,29.28285789489746
2020-10-01 00:00:00-04:00,29.054628372192383
2020-10-02 00:00:00-04:00,29.195072174072266
2020-10-05 00:00:00-04:00,29.827085494995117
2020-10-06 00:00:00-04:00,29.475967407226562
2020-10-07 00:00:00-04:00,30.107969284057617
2020-10-08 00:00:00-04:00,31.029634475708008
2020-10-09 00:00:00-04:00,31.44220542907715
2020-10-12 00:00:00-04:00,31.213979721069336
2020-10-13 00:00:00-04:00,30.801424026489258
2020-10-14 00:00:00-04:00,30.801424026489258
2020-10-15 00:00:00-04:00,30.871644973754883
2020-10-16 00:00:00-04:00,30.950645446777344
2020-10-19 00:00:00-04:00,30.555648803710938
2020-10-20 00:00:00-04:00,31.292978286743164
2020-10-21 00:00:00-04:00,31.591426849365234
2020-10-22 00:00:00-04:00,31.78453254699707
2020-10-23 00:00:00-04:00,32.02153778076172
2020-10-26 00:00:00-04:00,31.415864944458008
2020-10-27 00:00:00-04:00,31.108644485473633
2020-10-28 00:00:00-04:00,30.107969284057617
2020-10-29 00:00:00-04:00,29.59885597229004
2020-10-30 00:00:00-04:00,29.985084533691406
2020-11-02 00:00:00-05:00,29.923635482788086
2020-11-03 00:00:00-05:00,30.371301651000977
2020-11-04 00:00:00-05:00,30.669748306274414
2020-11-05 00:00:00-05:00,32.00397872924805
2020-11-06 00:00:00-05:00,32.26731872558594
2020-11-09 00:00:00-05:00,33.52254867553711
2020-11-10 00:00:00-05:00,34.13699722290039
2020-11-11 00:00:00-05:00,34.303775787353516
2020-11-12 00:00:00-05:00,33.52254867553711
2020-11-13 00:00:00-05:00,34.38277816772461
2020-11-16 00:00:00-05:00,35.55900573730469
2020-11-17 00:00:00-05:00,35.752113342285156
2020-11-18 00:00:00-05:00,35.84867858886719
2020-11-19 00:00:00-05:00,35.743343353271484
2020-11-20 00:00:00-05:00,35.93644714355469
2020-11-23 00:00:00-05:00,36.041786193847656
2020-11-24 00:00:00-05:00,36.735233306884766
2020-11-25 00:00:00-05:00,36.480674743652344
2020-11-27 00:00:00-05:00,36.34023666381836
2020-11-30 00:00:00-05:00,35.611671447753906
2020-12-01 00:00:00-05:00,36.91079330444336
2020-12-02 00:00:00-05:00,37.411128997802734
2020-12-03 00:00:00-05:00,37.74468994140625
2020-12-04 00:00:00-05:00,37.832462310791016
2020-12-07 00:00:00-05:00,37.332122802734375
2020-12-08 00:00:00-05:00,37.51646423339844
2020-12-09 00:00:00-05:00,36.9195671081543
2020-12-10 00:00:00-05:00,37.42869186401367
2020-12-11 00:00:00-05:00,37.1302375793457
