Price,Close
Ticker,QQQ
Date,
2015-05-22,102.3162841796875
2015-05-26,101.14002227783203
2015-05-27,102.77012634277344
2015-05-28,102.53855895996094
2015-05-29,101.92727661132812
2015-06-01,102.26995086669922
2015-06-02,101.94580841064453
2015-06-03,102.25145721435547
2015-06-04,101.47344207763672
2015-06-05,101.23262786865234
2015-06-08,100.20455932617188
2015-06-09,100.03783416748047
2015-06-10,101.40861511230469
2015-06-11,101.55680084228516
2015-06-12,100.72321319580078
2015-06-15,100.22307586669922
2015-06-16,100.76953887939453
2015-06-17,101.0473861694336
2015-06-18,102.52001190185547
2015-06-19,102.01316833496094
2015-06-22,102.76509857177734
2015-06-23,102.84864807128906
2015-06-24,102.31951141357422
2015-06-25,102.11531066894531
2015-06-26,101.4376220703125
2015-06-29,99.04253387451172
2015-06-30,99.3952865600586
2015-07-01,100.18436431884766
2015-07-02,100.21221923828125
2015-07-06,99.98014068603516
2015-07-07,100.23078155517578
2015-07-08,98.48552703857422
2015-07-09,98.4298324584961
2015-07-10,99.93374633789062
2015-07-13,101.6882553100586
2015-07-14,102.35664367675781
2015-07-15,102.46804809570312
2015-07-16,103.9162368774414
2015-07-17,105.44795989990234
2015-07-20,105.81002044677734
2015-07-21,105.74503326416016
2015-07-22,104.54753112792969
2015-07-23,104.1575698852539
2015-07-24,103.13642883300781
2015-07-27,102.28236389160156
2015-07-28,103.16426849365234
2015-07-29,103.55419921875
2015-07-30,104.04621124267578
2015-07-31,103.92549896240234
2015-08-03,103.60059356689453
2015-08-04,103.4056396484375
2015-08-05,104.20403289794922
2015-08-06,102.53305053710938
2015-08-07,102.40306091308594
2015-08-10,103.57275390625
2015-08-11,102.24522399902344
2015-08-12,102.59801483154297
2015-08-13,102.430908203125
2015-08-14,102.58872985839844
2015-08-17,103.44278717041016
2015-08-18,102.91365814208984
2015-08-19,102.2359619140625
2015-08-20,99.40460205078125
2015-08-21,95.06005859375
2015-08-24,91.4024887084961
2015-08-25,91.05899810791016
2015-08-26,95.64488983154297
2015-08-27,98.06781005859375
2015-08-28,98.0492172241211
2015-08-31,96.83316040039062
2015-09-01,93.80680847167969
2015-09-02,96.45252227783203
2015-09-03,95.97909545898438
2015-09-04,94.8372573852539
2015-09-08,97.51080322265625
2015-09-09,96.41537475585938
2015-09-10,97.46441650390625
2015-09-11,98.0028305053711
2015-09-14,97.70576477050781
2015-09-15,98.85688781738281
2015-09-16,99.41384887695312
2015-09-17,99.45097351074219
2015-09-18,98.0365219116211
2015-09-21,98.34364318847656
2015-09-22,96.87329864501953
