Price,Close
Ticker,EWW
Date,
2015-05-22,46.39540481567383
2015-05-26,45.83964157104492
2015-05-27,46.11360168457031
2015-05-28,46.105777740478516
2015-05-29,45.800479888916016
2015-06-01,45.54216766357422
2015-06-02,45.823978424072266
2015-06-03,45.463890075683594
2015-06-04,45.16643524169922
2015-06-05,44.64980697631836
2015-06-08,44.884639739990234
2015-06-09,44.97074508666992
2015-06-10,45.35429763793945
2015-06-11,45.698734283447266
2015-06-12,45.620445251464844
2015-06-15,45.26820373535156
2015-06-16,45.589134216308594
2015-06-17,46.02750015258789
2015-06-18,46.262325286865234
2015-06-19,46.058807373046875
2015-06-22,46.340606689453125
2015-06-23,46.356258392333984
2015-06-24,46.02750015258789
2015-06-25,46.00857925415039
2015-06-26,46.016456604003906
2015-06-29,44.87333297729492
2015-06-30,45.023128509521484
2015-07-01,44.73931884765625
2015-07-02,45.456722259521484
2015-07-06,44.96794891357422
2015-07-07,45.078311920166016
2015-07-08,44.41608810424805
2015-07-09,44.68413162231445
2015-07-10,45.25962829589844
2015-07-13,45.42518997192383
2015-07-14,45.701114654541016
2015-07-15,45.39365768432617
2015-07-16,45.53556442260742
2015-07-17,45.196563720703125
2015-07-20,45.17292404174805
2015-07-21,45.13350296020508
2015-07-22,44.07709503173828
2015-07-23,44.116512298583984
2015-07-24,43.35181427001953
2015-07-27,42.8236083984375
2015-07-28,43.241432189941406
2015-07-29,43.50159454345703
2015-07-30,43.42276382446289
2015-07-31,44.41608810424805
2015-08-03,44.408206939697266
2015-08-04,44.4870491027832
2015-08-05,43.91154098510742
2015-08-06,43.97461700439453
2015-08-07,44.37667465209961
2015-08-10,44.81026077270508
2015-08-11,43.67503356933594
2015-08-12,43.343929290771484
2015-08-13,42.81572341918945
2015-08-14,42.79996109008789
2015-08-17,42.8787956237793
2015-08-18,42.752655029296875
2015-08-19,41.96430206298828
2015-08-20,41.2784309387207
2015-08-21,39.835731506347656
2015-08-24,38.55859375
2015-08-25,38.976417541503906
2015-08-26,39.79630661010742
2015-08-27,41.341495513916016
2015-08-28,41.33361053466797
2015-08-31,41.66471862792969
2015-09-01,40.403343200683594
2015-09-02,40.90000915527344
2015-09-03,41.12862777709961
2015-09-04,40.403343200683594
2015-09-08,41.03404235839844
2015-09-09,40.7108154296875
2015-09-10,41.03404235839844
2015-09-11,40.9157829284668
2015-09-14,41.13652801513672
2015-09-15,41.53070068359375
2015-09-16,42.65805435180664
2015-09-17,42.40577697753906
2015-09-18,41.98006057739258
2015-09-21,41.97218704223633
2015-09-22,41.19170379638672
2015-09-23,40.45064926147461
2015-09-24,40.592559814453125
2015-09-25,40.1826057434082
2015-09-28,39.465206146240234
2015-09-29,39.85938262939453
2015-09-30,40.647735595703125
2015-10-01,40.576786041259766
2015-10-02,41.04192352294922
2015-10-05,41.83027648925781
2015-10-06,42.0904426574707
2015-10-07,42.43730545043945
2015-10-08,43.05223083496094
2015-10-09,43.343929290771484
2015-10-12,43.091644287109375
2015-10-13,42.70535659790039
2015-10-14,42.8787956237793
2015-10-15,43.257198333740234
2015-10-16,43.477943420410156
2015-10-19,43.32026672363281
2015-10-20,43.26509094238281
2015-10-21,42.83937454223633
2015-10-22,43.54102325439453
2015-10-23,43.43852233886719
2015-10-26,43.65138244628906
2015-10-27,43.304508209228516
2015-10-28,43.09953689575195
2015-10-29,42.88667297363281
2015-10-30,43.138946533203125
2015-11-02,43.564666748046875
2015-11-03,44.23477554321289
2015-11-04,43.91154098510742
2015-11-05,43.477943420410156
2015-11-06,42.98916244506836
2015-11-09,42.232337951660156
2015-11-10,42.33483123779297
2015-11-11,42.49250030517578
2015-11-12,42.106197357177734
2015-11-13,41.77510070800781
2015-11-16,42.20868682861328
2015-11-17,42.20868682861328
2015-11-18,42.61863708496094
2015-11-19,43.26509094238281
2015-11-20,43.753868103027344
2015-11-23,43.51736068725586
2015-11-24,43.46217727661133
2015-11-25,43.09953689575195
2015-11-27,42.776302337646484
2015-11-30,42.248104095458984
2015-12-01,42.88667297363281
2015-12-02,42.121978759765625
2015-12-03,41.39667510986328
2015-12-04,41.62530517578125
2015-12-07,40.74233627319336
2015-12-08,40.06435775756836
2015-12-09,40.08800506591797
2015-12-10,39.81208038330078
2015-12-11,38.85028076171875
2015-12-14,39.023719787597656
2015-12-15,40.308746337890625
2015-12-16,41.10499572753906
2015-12-17,41.08921813964844
2015-12-18,40.45064926147461
2015-12-21,40.46417236328125
2015-12-22,40.599281311035156
2015-12-23,40.670814514160156
2015-12-24,40.488006591796875
2015-12-28,40.42442321777344
2015-12-29,40.433223724365234
2015-12-30,39.80120086669922
2015-12-31,39.86520767211914
2016-01-04,39.25718688964844
2016-01-05,39.137176513671875
2016-01-06,38.33715057373047
2016-01-07,36.84111785888672
2016-01-08,36.297088623046875
2016-01-11,36.809104919433594
2016-01-12,37.0411262512207
2016-01-13,36.809104919433594
2016-01-14,37.169124603271484
2016-01-15,35.83308029174805
2016-01-19,35.93709182739258
2016-01-20,35.4810676574707
2016-01-21,35.31306838989258
2016-01-22,36.393096923828125
2016-01-25,35.69708251953125
2016-01-26,36.577110290527344
2016-01-27,36.50510787963867
2016-01-28,37.1931266784668
2016-01-29,38.713165283203125
2016-02-01,38.497161865234375
2016-02-02,37.385135650634766
2016-02-03,38.25715637207031
2016-02-04,38.64116668701172
2016-02-05,37.689144134521484
2016-02-08,36.897117614746094
2016-02-09,36.26510238647461
2016-02-10,36.28109359741211
2016-02-11,35.32106399536133
2016-02-12,36.15309524536133
2016-02-16,36.809104919433594
2016-02-17,38.20915222167969
2016-02-18,38.281166076660156
2016-02-19,38.24916076660156
2016-02-22,38.91318130493164
2016-02-23,38.18515396118164
2016-02-24,38.24916076660156
2016-02-25,38.68117141723633
2016-02-26,38.281166076660156
2016-02-29,38.78517150878906
2016-03-01,39.921207427978516
2016-03-02,40.52122116088867
2016-03-03,40.345218658447266
2016-03-04,40.79323196411133
2016-03-07,41.09724044799805
2016-03-08,40.07321548461914
2016-03-09,40.553226470947266
2016-03-10,40.30522155761719
2016-03-11,41.017242431640625
2016-03-14,40.71323013305664
2016-03-15,40.0492057800293
2016-03-16,41.12924575805664
2016-03-17,42.297279357910156
2016-03-18,42.393280029296875
2016-03-21,42.40927505493164
2016-03-22,42.545291900634766
2016-03-23,41.977272033691406
2016-03-24,41.873260498046875
2016-03-28,42.32927322387695
2016-03-29,42.92930221557617
2016-03-30,43.29730987548828
2016-03-31,42.96129608154297
2016-04-01,42.94529342651367
2016-04-04,42.36927795410156
2016-04-05,41.28924560546875
2016-04-06,41.641258239746094
2016-04-07,40.761234283447266
2016-04-08,40.97724151611328
2016-04-11,41.22523880004883
2016-04-12,42.057273864746094
2016-04-13,42.32927322387695
2016-04-14,42.41728210449219
2016-04-15,41.99327087402344
2016-04-18,41.92926788330078
2016-04-19,43.07330322265625
2016-04-20,43.0092887878418
2016-04-21,42.36127853393555
2016-04-22,42.4252815246582
2016-04-25,42.0252685546875
2016-04-26,42.66529083251953
2016-04-27,43.24931335449219
2016-04-28,42.72129440307617
2016-04-29,43.23331069946289
2016-05-02,43.185298919677734
2016-05-03,42.00126647949219
2016-05-04,41.337242126464844
2016-05-05,40.97724151611328
2016-05-06,41.10524368286133
2016-05-09,40.345218658447266
2016-05-10,41.22523880004883
2016-05-11,41.04924392700195
2016-05-12,41.20125198364258
2016-05-13,40.489219665527344
2016-05-16,40.76923370361328
2016-05-17,40.64122009277344
2016-05-18,40.00920867919922
2016-05-19,39.59320068359375
2016-05-20,39.96920394897461
2016-05-23,39.609195709228516
2016-05-24,39.873207092285156
2016-05-25,40.14521408081055
2016-05-26,40.4172248840332
2016-05-27,40.44122314453125
2016-05-31,39.90520477294922
2016-06-01,39.841209411621094
2016-06-02,39.48919677734375
2016-06-03,39.85720443725586
2016-06-06,39.849205017089844
2016-06-07,40.64122009277344
2016-06-08,41.37724685668945
2016-06-09,40.553226470947266
2016-06-10,39.2891845703125
2016-06-13,38.60917282104492
2016-06-14,38.113155364990234
2016-06-15,38.545166015625
2016-06-16,38.68117141723633
2016-06-17,38.95317840576172
2016-06-20,39.625186920166016
2016-06-21,39.67319869995117
2016-06-22,40.125694274902344
2016-06-23,41.04848861694336
2016-06-24,38.31247329711914
2016-06-27,37.48680877685547
2016-06-28,38.57959747314453
2016-06-29,39.939517974853516
2016-06-30,40.77327346801758
2016-07-01,40.88660430908203
2016-07-05,39.50239944458008
2016-07-06,39.25956344604492
2016-07-07,39.18670654296875
2016-07-08,40.22283172607422
2016-07-11,40.5223388671875
2016-07-12,41.178016662597656
2016-07-13,40.89469528198242
2016-07-14,41.1456413269043
2016-07-15,40.99993133544922
2016-07-18,41.54227828979492
2016-07-19,41.21039581298828
2016-07-20,41.42085647583008
2016-07-21,41.33181381225586
2016-07-22,41.57465362548828
2016-07-25,40.6275634765625
2016-07-26,40.49805450439453
2016-07-27,40.27949523925781
2016-07-28,40.08522033691406
2016-07-29,40.21473693847656
2016-08-01,40.101409912109375
2016-08-02,39.7938117980957
2016-08-03,40.18235397338867
2016-08-04,40.1580696105957
2016-08-05,40.76518249511719
2016-08-08,41.29943084716797
2016-08-09,41.88226318359375
2016-08-10,42.08462905883789
2016-08-11,42.88600540161133
2016-08-12,42.86981964111328
2016-08-15,43.54977798461914
2016-08-16,43.4040641784668
2016-08-17,42.942665100097656
2016-08-18,43.18551254272461
2016-08-19,42.829349517822266
2016-08-22,42.5945930480957
2016-08-23,41.57465362548828
2016-08-24,41.849876403808594
2016-08-25,42.05223846435547
2016-08-26,41.33991241455078
2016-08-29,41.49370193481445
2016-08-30,41.072784423828125
2016-08-31,40.85422134399414
2016-09-01,41.05659484863281
2016-09-02,41.671791076660156
2016-09-06,42.1008186340332
2016-09-07,41.71227264404297
2016-09-08,41.06468200683594
2016-09-09,39.818092346191406
2016-09-12,40.03664779663086
2016-09-13,39.10575485229492
2016-09-14,38.595787048339844
2016-09-15,38.39341735839844
2016-09-16,37.859161376953125
2016-09-19,37.81869888305664
2016-09-20,37.76202392578125
2016-09-21,38.53911590576172
2016-09-22,39.42145538330078
2016-09-23,38.77387619018555
2016-09-26,38.174861907958984
2016-09-27,39.623817443847656
2016-09-28,40.04475402832031
2016-09-29,39.38097381591797
2016-09-30,39.24336624145508
2016-10-03,39.7938117980957
2016-10-04,39.98808670043945
2016-10-05,40.4171028137207
2016-10-06,40.101409912109375
2016-10-07,39.818092346191406
2016-10-10,41.21849060058594
2016-10-11,40.98373794555664
